filename,width,height,class,xmin,ymin,xmax,ymax
1.jpeg,347,187,garrapata,127,49,197,105
10.jpg,1024,1024,garrapata,95,149,924,842
11.jpg,1024,696,garrapata,403,162,899,514
12.jpg,563,826,garrapata,77,235,381,545
13.jpg,1024,1017,garrapata,144,135,857,947
14.jpg,768,1024,garrapata,169,393,615,648
15.jpg,768,1024,garrapata,213,356,554,720
16.jpg,1024,916,garrapata,145,109,927,794
17.jpg,1024,706,garrapata,188,31,597,481
18.jpeg,485,1024,garrapata,199,448,288,534
19.jpeg,768,1024,garrapata,341,364,529,525
2.jpeg,768,1024,garrapata,269,386,359,493
20.jpeg,1024,768,garrapata,269,124,447,239
21.jpeg,1024,768,garrapata,437,260,553,383
22.jpg,640,640,garrapata,142,185,506,493
23.jpg,542,542,garrapata,52,85,467,466
24.jpg,1024,768,garrapata,424,257,690,513
25.jpg,1536,2048,garrapata,547,1063,886,1447
26.jpg,1536,2048,garrapata,656,1045,836,1258
27.jpeg,1024,665,garrapata,383,299,597,536
27.jpeg,1024,665,garrapata,184,345,410,602
28.jpeg,1024,768,garrapata,408,161,781,513
28.jpeg,1024,768,garrapata,198,258,529,603
29.jpeg,768,1024,garrapata,227,310,325,423
29.jpeg,768,1024,garrapata,228,433,344,521
29.jpeg,768,1024,garrapata,253,711,339,809
3.jpeg,1024,768,garrapata,547,302,676,387
4.jpeg,1024,683,garrapata,249,176,774,481
5.jpg,1024,818,garrapata,486,188,734,439
6.jpeg,1024,768,garrapata,427,313,568,448
7.jpeg,768,1024,garrapata,323,592,421,659
8.jpeg,576,1024,garrapata,118,423,414,687
9.jpg,1024,1024,garrapata,97,193,885,883
